,dof_1,dof_2,dof_3,dof_4,dof_5,dof_6,dof_7,dof_8,dof_9,dof_10
base_value_20.9,4.893945095729713e-06,2.9263320967420903e-05,0.00011158101141750532,0.00033474826924173584,0.0008540643628028866,0.0019292537890708283,0.0039544300177478675,0.007477694865306916,0.013201647650329607,0.021957982638046936
base_value_20.9,4.8684520550512644e-06,2.9117311287185643e-05,0.00011104863135213972,0.00033322368367472155,0.0008503584031689382,0.0019212941757342783,0.003938951447493455,0.0074499909668179765,0.01315546987850813,0.021885663860703897
base_value_20.9,4.843092285655715e-06,2.8972030123974868e-05,0.00011051878073853327,0.0003317059783486398,0.0008466682844676665,0.001913366687235185,0.003923531656396362,0.007422385662932185,0.013109445427560873,0.021813567936130318
base_value_20.9,4.817865087880513e-06,2.8827473842918394e-05,0.00010999144761925095,0.00033019512256027284,0.0008429939402514464,0.0019054711975386995,0.003908170430050095,0.0073948786216831985,0.013063573825235375,0.02174169424350958
base_value_20.9,4.79276976594889e-06,2.8683638826909608e-05,0.00010946662009281294,0.00032869108574151706,0.0008393353043447682,0.001897607581085814,0.003892867554786461,0.0073674695121330736,0.013017854600567258,0.02167004216346824
base_value_20.9,4.767805627525767e-06,2.854052147749364e-05,0.0001089442863138057,0.00032719383745893893,0.0008356923108427949,0.00188977571279203,0.003877622817674453,0.007340158004369823,0.012972287283878003,0.021598611078075147
base_value_20.9,4.742971984161848e-06,2.839811821375715e-05,0.00010842443449265993,0.00032570334741288676,0.0008320648941106956,0.0018819754680451384,0.0038624360065169228,0.007312943769504643,0.012926871406771734,0.02152740037083878
base_value_20.9,4.71826815062748e-06,2.8256425472772406e-05,0.00010790705289476232,0.00032421958543693563,0.0008284529887824243,0.0018742067227041082,0.003847306909848802,0.007285826479669355,0.01288160650213277,0.02145640942670457
base_value_21.0,4.693693445911862e-06,2.8115439709375245e-05,0.00010739212984089974,0.0003227425214977764,0.000824856529759832,0.0018664693530969778,0.0038322353169347734,0.00725880580801308,0.012836492104123076,0.021385637632054033
base_value_21.0,4.669247192001791e-06,2.797515739605405e-05,0.00010687965370692609,0.0003212721256939943,0.0008212754522111121,0.0018587632360194117,0.0038172210177664923,0.0072318814287001265,0.012791527748178821,0.021315084374701754
base_value_21.0,4.644928714880869e-06,2.7835575022949754e-05,0.00010636961292309621,0.0003198083682560693,0.0008177096915702453,0.001851088248733035,0.0038022638030610345,0.007205053016906993,0.0127467129710086,0.02124474904389384
base_value_21.0,4.620737343752346e-06,2.769668909774481e-05,0.00010586199597395485,0.0003183512195454874,0.0008141591835358897,0.0018434442689632125,0.003787363464258009,0.007178320248819481,0.01270204731058966,0.021174631030305036
base_value_21.0,4.596672411705249e-06,2.7558496145441147e-05,0.00010535679139833665,0.00031690065005396395,0.000810623864069937,0.0018358311748984946,0.003772519793517559,0.007151682801630366,0.01265753030616612,0.02110472972603772
base_value_21.0,4.572733255159278e-06,2.7420992708582226e-05,0.00010485398778881105,0.0003154566304034434,0.00080710366939718,0.001828248845187841,0.00375773258371781,0.007125140353536175,0.01261316149824565,0.02103504452461913
base_value_21.0,4.548919213975822e-06,2.7284175346586892e-05,0.00010435357379179333,0.0003140191313453222,0.0008035985360032027,0.0018206971589395105,0.003743001628452869,0.007098692583734967,0.012568940428596909,0.020965574820999033
base_value_21.0,4.525229631568983e-06,2.7148040636526538e-05,0.0001038555381067674,0.00031258812375944967,0.0008001084006347137,0.001813175995719507,0.003728326722030606,0.007072339172423336,0.012524866640246879,0.020896320011548508
base_value_21.0,4.5016638547945576e-06,2.7012585172125902e-05,0.00010335986948650788,0.0003111635786542388,0.0007966332002971033,0.0018056852355495812,0.003713707659469989,0.0070460798007937475,0.012480939677478209,0.020827279494056605
base_value_21.0,4.478221234061053e-06,2.687780556431818e-05,0.00010286655673663603,0.00030974546716577844,0.000793172872254555,0.0017982247589060085,0.0036991442364991967,0.007019914151031759,0.012437159085825877,0.020758452667729466
base_value_21.1,4.454901123107646e-06,2.674369844102298e-05,0.00010237558871550867,0.00030833376055705575,0.000789727354028269,0.0017907944467173698,0.003684636249553286,0.006993841906313802,0.01239352441207564,0.020689838933187432
base_value_21.1,4.431702879004185e-06,2.6610260446702227e-05,0.0001018869543335521,0.00030692843021795646,0.0007862965833959068,0.0017833941803636622,0.0036701834957717505,0.006967862750803522,0.012350035204260146,0.02062143769246294
base_value_21.1,4.408625862373228e-06,2.647748824280427e-05,0.00010140064255348413,0.0003055294476641546,0.0007828804983903703,0.0017760238416741903,0.0036557857729966337,0.006941976369650216,0.012306691011656934,0.020553248348998965
base_value_21.1,4.385669437056983e-06,2.6345378507319772e-05,0.00010091664239009202,0.00030413678453722337,0.0007794790372985805,0.0017686833129257895,0.003641442879769974,0.006916182448985508,0.012263491384785441,0.02048527030764624
base_value_21.1,4.362832970339348e-06,2.6213927935003767e-05,0.00010043494290956634,0.00030275041260319213,0.0007760921386611441,0.001761372476841938,0.003627154615331585,0.006890480675920574,0.012220435875404445,0.020417502974661383
base_value_21.1,4.34011583283489e-06,2.6083133236820544e-05,9.995553322961204e-05,0.0003013703037528792,0.0007727197412703557,0.0017540912165903144,0.00361292077961739,0.006864870738544138,0.01217752403650918,0.02034994575770499
base_value_21.1,4.317517398488846e-06,2.5952991140276715e-05,9.94784025190043e-05,0.0002999964300007818,0.0007693617841700862,0.001746839415781909,0.0035987411732562036,0.006839352325918924,0.012134755422328669,0.020282598065838986
base_value_21.1,4.295037044466099e-06,2.5823498389199173e-05,9.90035399975886e-05,0.0002986287634849649,0.0007660182066543397,0.0017396169584688037,0.003584615597568619,0.0068139251280797675,0.012092129588323397,0.020215459309525174
base_value_21.1,4.272674151373224e-06,2.5694651743735086e-05,9.853093493583653e-05,0.00029726727646617324,0.0007626889482663657,0.0017324237291432842,0.003570543854563679,0.006788588836030507,0.012049646091181754,0.020148528900622464
base_value_21.1,4.2504281028143964e-06,2.556644798012986e-05,9.806057665451284e-05,0.00029591194132727594,0.0007593739487976592,0.001725259612735397,0.0035565257469379885,0.006763343141741651,0.012007304488818482,0.02008180625238498
base_value_21.2,4.228298285946508e-06,2.5438883890616104e-05,9.75924545248974e-05,0.00029456273057315574,0.000756073148286962,0.001718124494612172,0.0035425610780720485,0.006738187738147383,0.011965104340370791,0.02001529077945996
base_value_21.2,4.206284091035073e-06,2.5311956283746717e-05,9.712655796811909e-05,0.00029321961682970965,0.0007527864870191525,0.0017110182605756252,0.0035286496520294808,0.006713122319143117,0.011923045206196692,0.01994898189788541
base_value_21.2,4.184384911454231e-06,2.518566198350669e-05,9.666287645482274e-05,0.000291882572843849,0.0007495139055248012,0.001703940796861425,0.003514791273553919,0.006688146579583054,0.011881126647871665,0.019882879025088562
base_value_21.2,4.162600143797768e-06,2.505999783031232e-05,9.620139950572426e-05,0.00029055157148216715,0.0007462553445781728,0.001696891990136784,0.0035009857480668982,0.0066632602152773,0.01183934822818622,0.019816981579882653
base_value_21.2,4.140929188101161e-06,2.493496067967893e-05,9.57421166901673e-05,0.0002892265857314946,0.0007430107451975587,0.001689871727499681,0.0034872328816664133,0.006638462922989197,0.011797709511143228,0.01975128898246581
base_value_21.2,4.1193714472864684e-06,2.481054740355315e-05,9.528501762701147e-05,0.00028790758869723376,0.0007397800486429462,0.0016828798964767522,0.003473532481123809,0.006613754400432992,0.011756210061955041,0.019685800654418384
base_value_21.2,4.097926327384371e-06,2.46867548887586e-05,9.483009198385517e-05,0.0002865945536036918,0.000736563196416351,0.0016759163850221803,0.0034598843538822255,0.006589134346270953,0.011714849447041042,0.01962051601870063
base_value_21.2,4.076593237867243e-06,2.4563580038217125e-05,9.437732947670252e-05,0.0002852874537934147,0.0007333601302598192,0.0016689810815154749,0.0034462883080543794,0.006564602460110924,0.011673627234024764,0.019555434499651025
base_value_21.2,4.055371590983015e-06,2.4441019770060635e-05,9.392671987018542e-05,0.000283986262726188,0.0007301707921548717,0.0016620738747608055,0.0034327441524201197,0.006540158442503774,0.011632542991731665,0.019490555522983843
base_value_21.2,4.034260802199263e-06,2.431907101774211e-05,9.347825297689738e-05,0.0002826909539792588,0.0007269951243219497,0.0016551946539847817,0.0034192516964247632,0.006515801994940729,0.01159159629018569,0.01942587851578703
base_value_21.3,4.013260290203213e-06,2.4197730730146638e-05,9.303191865739358e-05,0.0002814015012461146,0.0007238330692187489,0.0016483433088351207,0.003405810750176541,0.006491532819850487,0.011550786700607274,0.019361402906519776
base_value_21.3,3.992369476568669e-06,2.4076995871369355e-05,9.258770682007977e-05,0.00028011787833648327,0.0007206845695395536,0.0016415197293792039,0.0033924211244446,0.006467350620597223,0.011510113795410337,0.019297128125010832
base_value_21.3,3.971587785978059e-06,2.3956863420493413e-05,9.214560742065725e-05,0.0002788400591756668,0.0007175495682145705,0.0016347238061028557,0.0033790826306570043,0.006443255101477696,0.011469577148199961,0.019233053602455974
base_value_21.3,3.950914646111414e-06,2.3837330371923038e-05,9.170561046201176e-05,0.00027756801780409734,0.0007144280084087073,0.0016279554299080123,0.003365795080898626,0.00641924596771859,0.011429176333769053,0.019169178771416107
base_value_21.3,3.93034948775739e-06,2.3718393734828425e-05,9.126770599443557e-05,0.0002763017283765601,0.0007113198335205739,0.0016212144921121663,0.0033525582879087024,0.006395322925474067,0.011388910928096574,0.0191055030658146
base_value_21.3,3.909891744702243e-06,2.3600050533589823e-05,9.083188411451726e-05,0.0002750411651619711,0.0007082249871817048,0.0016145008844460351,0.0033393720650790604,0.006371485681823219,0.011348780508344092,0.019042025920935624
base_value_21.3,3.889540853396767e-06,2.348229780702038e-05,9.039813496580784e-05,0.00027378630254304426,0.0007051434132556711,0.0016078144990526733,0.0033262362264521173,0.0063477339447675085,0.011308784652853676,0.018978746773421817
base_value_21.3,3.869296253733445e-06,2.3365132609143302e-05,8.996644873815463e-05,0.0002725371150152922,0.0007020750558369704,0.0016011552284856956,0.0033131505867184385,0.006324067423228108,0.01126892294114512,0.01891566506127218
base_value_21.3,3.84915738838032e-06,2.324855200830367e-05,8.95368156675902e-05,0.0002712935771870262,0.0006990198592502495,0.0015945229657078341,0.0033001149612149616,0.006300485827043678,0.011229194953912836,0.018852780223839405
base_value_21.3,3.829123702669968e-06,2.313255308772355e-05,8.910922603588833e-05,0.0002700556637784679,0.0006959777680494161,0.001587917604089495,0.003287129165922442,0.00627698886696737,0.011189600273023959,0.018790091701828215
base_value_21.4,3.8091946452656344e-06,2.301713294516894e-05,8.868367017078604e-05,0.00026882334962163856,0.0006929487270165291,0.0015813390374072034,0.003274193017464233,0.006253576254664606,0.01115013848151536,0.018727598937293366
base_value_21.4,3.789369667606124e-06,2.29022886927277e-05,8.826013844553948e-05,0.00026759660965958165,0.0006899326811611317,0.0015747871598423835,0.0032613063331033976,0.006230247702710412,0.01111080916359064,0.018665301373636534
base_value_21.4,3.769648223794775e-06,2.278801745703163e-05,8.783862127836883e-05,0.0002663754189459189,0.0006869295757191418,0.00156826186597947,0.003248468930740822,0.006207002924587091,0.01107161190461814,0.018603198455605097
base_value_21.4,3.7500297711545727e-06,2.2674316378923365e-05,8.741910913312445e-05,0.0002651597526447391,0.0006839393561520746,0.0015617630508046876,0.003235680628913773,0.006183841634681331,0.011032546291127932,0.01854128962928947
base_value_21.4,3.730513769562016e-06,2.2561182613789477e-05,8.700159251817663e-05,0.00026394958602948826,0.0006809619681459322,0.001555290609704718,0.0032229412467927876,0.0061607635482821,0.010993611910809387,0.018479574342120886
base_value_21.4,3.711099682002228e-06,2.2448613330783296e-05,8.658606198652663e-05,0.00026274489448308014,0.000677997357610649,0.0015488444384650357,0.0032102506041806755,0.006137768381577868,0.010954808352508172,0.018418052042869504
base_value_21.4,3.6917869740138443e-06,2.2336605713602076e-05,8.61725081359177e-05,0.0002615456534967864,0.000675045470679092,0.0015424244332684633,0.0031976085215097427,0.006114855851654388,0.010916135206224142,0.01835672218164175
base_value_21.4,3.6725751142441254e-06,2.2225156959709835e-05,8.57609216079469e-05,0.00026035183867068046,0.0006721062537059508,0.0015360304906940625,0.0031850148198402373,0.006092025676491808,0.010877592063108343,0.018295584209878535
base_value_21.4,3.653463574004867e-06,2.2114264280670426e-05,8.535129308873124e-05,0.00025916342571230544,0.0006691796532669603,0.001529662507715135,0.003172469320857907,0.006069277574962451,0.010839178515460568,0.01823463758035304
base_value_21.4,3.634451827161378e-06,2.2003924901925487e-05,8.494361330790845e-05,0.00025798039043645193,0.0006662656161582348,0.0015233203816983343,0.0031599718468723337,0.00604661126682815,0.010800894156726693,0.018173881747168052
base_value_21.5,3.6155393507986133e-06,2.1894136062794445e-05,8.453787303885907e-05,0.00025680270876504707,0.0006633640893949355,0.001517004010401779,0.0031475222208148246,0.006024026472738031,0.010762738581495901,0.01811331616575429
base_value_21.5,3.5967256244440193e-06,2.1784895016363492e-05,8.413406309837335e-05,0.00025563035672626633,0.0006604750202108267,0.001510713291974053,0.00313512026623608,0.006001522914225843,0.010724711385498464,0.01805294029286797
base_value_21.5,3.578010130511622e-06,2.1676199029374565e-05,8.373217434642921e-05,0.00025446331045408943,0.0006575983560573873,0.0015044481249524289,0.0031227658073048614,0.00597910031370763,0.010686812165602855,0.017992753586588472
base_value_21.5,3.55939235396896e-06,2.1568045382336365e-05,8.333219768608124e-05,0.00025330154618830036,0.0006547340446024785,0.0014982084082617586,0.003110458668805105,0.005956758394478845,0.01064904051981308,0.017932755506316678
base_value_21.5,3.540871782670152e-06,2.146043136908027e-05,8.293412406323863e-05,0.00025214504027348816,0.0006518820337300113,0.0014919940412126964,0.0030981986761349223,0.00593449688071257,0.010611396047266464,0.017872945512771854
